index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
2619,1061382890100002817,2018-11-10,"More than 4,000 are fighting the Camp and Woolsey Fires in California that have burned over 170,000 acres. Our hearts are with those fighting the fires, the 52,000 who have evacuated, and the families of the 11 who have died. The destruction is catastrophic. God Bless them all.",More than fighting Camp Woolsey Fires California that have burned over acres hearts with those fighting fires have evacuated families have died destruction catastrophic Bless them,0.5,0.5,23369,115423,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2620,1061335051294728194,2018-11-10,Trying to STEAL two big elections in Florida! We are watching closely!,Trying STEAL elections Florida watching closely,-0.6037,0.0,29260,115365,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2621,1061334384337399808,2018-11-10,Had very productive meetings and calls for our Country today. Meeting tonight with World Leaders!,very productive meetings calls Country today Meeting tonight with World Leaders,0.2,0.3,15158,84751,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2622,1061259607086112769,2018-11-10,Happy 243rd Birthday to our GREAT U.S. Marine Corps🇺🇸 https://t.co/1cPtoMfmxP,Happy Birthday GREAT Marine Corps cPtoMfmxP,0.8,0.875,22304,99188,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2623,1061171030801158146,2018-11-10,"I am in Paris getting ready to celebrate the end of World War One. Is there anything better to celebrate than the end of a war, in particular that one, which was one of the bloodiest and worst of all time?",Paris getting ready celebrate World there anything better celebrate than particular that which bloodiest worst time,-0.033333333333333354,0.5833333333333333,23319,135613,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2624,1061168803218948096,2018-11-10,"There is no reason for these massive, deadly and costly forest fires in California except that forest management is so poor. Billions of dollars are given each year, with so many lives lost, all because of gross mismanagement of the forests. Remedy now, or no more Fed payments!",There reason these massive deadly costly forest fires California except that forest management poor Billions dollars given each year with many lives lost because gross mismanagement forests Remedy more payments,0.06666666666666665,0.5,27216,121396,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2625,1061107399426220037,2018-11-10,"....Mr. Whitaker is very highly thought of by @SenJoniErnst, Senator @ChuckGrassley, Ambassador @TerryBranstad, Leonard Leo of Federalist Society, and many more. I feel certain he will make an outstanding Acting Attorney General!",Whitaker very highly thought Senator Ambassador Leonard Federalist Society many more feel certain will make outstanding Acting Attorney General,0.28175510204081633,0.521204081632653,13734,58552,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2626,1061104224090628097,2018-11-10,"Matthew G. Whitaker is a highly respected former U.S. Attorney from Iowa. He was chosen by Jeff Sessions to be his Chief of Staff. I did not know Mr. Whitaker. Likewise, as Chief, I did not know Mr. Whitaker except primarily as he traveled with A.G. Sessions. No social contact...",Matthew Whitaker highly respected former Attorney from Iowa chosen Jeff Sessions Chief Staff know Whitaker Likewise Chief know Whitaker except primarily traveled with Sessions social contact,0.14833333333333334,0.27666666666666667,17283,73378,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2627,1061003186125856769,2018-11-09,"President Macron of France has just suggested that Europe build its own military in order to protect itself from the U.S., China and Russia. Very insulting, but perhaps Europe should first pay its fair share of NATO, which the U.S. subsidizes greatly!",President Macron France just suggested that Europe build military order protect itself from China Russia Very insulting perhaps Europe should first fair share NATO which subsidizes greatly,0.12999999999999998,0.6166666666666667,37448,142377,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2628,1060993836984324096,2018-11-09,"Just out — in Arizona, SIGNATURES DON’T MATCH. Electoral corruption - Call for a new Election? We must protect our Democracy!",Just Arizona SIGNATURES MATCH Electoral corruption Call Election must protect Democracy,0.3818,0.0,48383,159506,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2629,1060964991510110208,2018-11-09,Thank you @marcorubio for helping to expose the potential corruption going on with respect to Election Theft in Broward and Palm Beach Counties. The WORLD is now watching closely!,Thank helping expose potential corruption going with respect Election Theft Broward Palm Beach Counties WORLD watching closely,0.7351,1.0,28048,102459,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2630,1060960329876697088,2018-11-09,"In the 2016 Election I was winning by so much in Florida that Broward County, which was very late with vote tabulation and probably getting ready to do a “number,” couldn’t do it because not enough people live in Broward for them to falsify a victory!",Election winning much Florida that Broward County which very late with vote tabulation probably getting ready number couldn because enough people live Broward them falsify victory,0.10772727272727273,0.5383333333333333,21852,82947,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2631,1060958713047961600,2018-11-09,Mayor Gillum conceded on Election Day and now Broward County has put him “back into play.” Bill Nelson conceded Election - now he’s back in play!? This is an embarrassment to our Country and to Democracy!,Mayor Gillum conceded Election Broward County back into play Bill Nelson conceded Election back play This embarrassment Country Democracy,0.1091,0.0,33788,123877,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2632,1060949297900834816,2018-11-09,"Rick Scott was up by 50,000+ votes on Election Day, now they “found” many votes and he is only up 15,000 votes. “The Broward Effect.” How come they never find Republican votes?",Rick Scott votes Election they found many votes only votes Broward Effect come they never find Republican votes,0.25,0.75,31798,109035,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2633,1060942600994050048,2018-11-09,"Jeff Flake(y) doesn’t want to protect the Non-Senate confirmed Special Counsel, he wants to protect his future after being unelectable in Arizona for the “crime” of doing a terrible job! A weak and ineffective guy!",Jeff Flake doesn want protect Senate confirmed Special Counsel wants protect future after being unelectable Arizona crime doing terrible weak ineffective,-0.06964285714285716,0.5702380952380953,19384,81089,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2634,1060938144336367616,2018-11-09,"As soon as Democrats sent their best Election stealing lawyer, Marc Elias, to Broward County they miraculously started finding Democrat votes. Don’t worry, Florida - I am sending much better lawyers to expose the FRAUD!",soon Democrats sent their best Election stealing lawyer Marc Elias Broward County they miraculously started finding Democrat votes worry Florida sending much better lawyers expose FRAUD,0.75,0.4,41159,130205,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2635,1060924708101644288,2018-11-09,You mean they are just now finding votes in Florida and Georgia – but the Election was on Tuesday? Let’s blame the Russians and demand an immediate apology from President Putin!,mean they just finding votes Florida Georgia Election Tuesday blame Russians demand immediate apology from President Putin,-0.3125,0.6875,39126,145321,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2636,1060923822851874816,2018-11-09,.@BrianKempGA ran a great race in Georgia – he won. It is time to move on!,great race Georgia time move,0.8,0.75,19159,82001,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2637,1060908430062481408,2018-11-09,“Presidential Proclamation Addressing Mass Migration Through the Southern Border of the United States” https://t.co/9blzn1XGyS,Presidential Proclamation Addressing Mass Migration Through Southern Border United States blzn XGyS,0.4215,0.0,16245,53785,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2638,1060723241193484288,2018-11-09,Law Enforcement is looking into another big corruption scandal having to do with Election Fraud in #Broward and Palm Beach. Florida voted for Rick Scott!,Enforcement looking into another corruption scandal having with Election Fraud #Broward Palm Beach Florida voted Rick Scott,-0.7717,0.0,38706,129458,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2639,1060515116700045312,2018-11-08,"....Great bravery shown by police. California Highway Patrol was on scene within 3 minutes, with first officer to enter shot numerous times. That Sheriff’s Sergeant died in the hospital. God bless all of the victims and families of the victims. Thank you to Law Enforcement.",Great bravery shown police California Highway Patrol scene within minutes with first officer enter shot numerous times That Sheriff Sergeant died hospital bless victims families victims Thank Enforcement,0.35000000000000003,0.5277777777777778,23320,122775,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2640,1060511925883285504,2018-11-08,"I have been fully briefed on the terrible shooting in California. Law Enforcement and First Responders, together with the FBI, are on scene. 13 people, at this time, have been reported dead. Likewise, the shooter is dead, along with the first police officer to enter the bar....",have been fully briefed terrible shooting California Enforcement First Responders together with scene people this time have been reported dead Likewise shooter dead along with first police officer enter,-0.18,0.49333333333333335,18876,90858,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2641,1060256623439110146,2018-11-07,"....We thank Attorney General Jeff Sessions for his service, and wish him well! A permanent replacement will be nominated at a later date.",thank Attorney General Jeff Sessions service wish well permanent replacement will nominated later date,0.02500000000000001,0.25,18716,85714,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2642,1060256619383193601,2018-11-07,"We are pleased to announce that Matthew G. Whitaker, Chief of Staff to Attorney General Jeff Sessions at the Department of Justice, will become our new Acting Attorney General of the United States. He will serve our Country well....",pleased announce that Matthew Whitaker Chief Staff Attorney General Jeff Sessions Department Justice will become Acting Attorney General United States will serve Country well,0.15000000000000002,0.5,27903,116631,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2643,1060194964351660033,2018-11-07,"According to NBC News, Voters Nationwide Disapprove of the so-called Mueller Investigation (46%) more than they Approve (41%). You mean they are finally beginning to understand what a disgusting Witch Hunt, led by 17 Angry Democrats, is all about!",According News Voters Nationwide Disapprove called Mueller Investigation more than they Approve mean they finally beginning understand what disgusting Witch Hunt Angry Democrats about,-0.2625,0.8375,26739,118058,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2644,1060162807960870913,2018-11-07,"In all fairness, Nancy Pelosi deserves to be chosen Speaker of the House by the Democrats. If they give her a hard time, perhaps we will add some Republican votes. She has earned this great honor!",fairness Nancy Pelosi deserves chosen Speaker House Democrats they give hard time perhaps will some Republican votes earned this great honor,0.25416666666666665,0.6458333333333333,17134,85392,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2645,1060155917059219461,2018-11-07,"If the Democrats think they are going to waste Taxpayer Money investigating us at the House level, then we will likewise be forced to consider investigating them for all of the leaks of Classified Information, and much else, at the Senate level. Two can play that game!",Democrats think they going waste Taxpayer Money investigating House level then will likewise forced consider investigating them leaks Classified Information much else Senate level play that game,-0.175,0.2,45420,174139,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2646,1060153052676702208,2018-11-07,"To any of the pundits or talking heads that do not give us proper credit for this great Midterm Election, just remember two words - FAKE NEWS!",pundits talking heads that give proper credit this great Midterm Election just remember words FAKE NEWS,0.10000000000000002,0.6166666666666667,27390,133625,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2647,1060148982968733696,2018-11-07,I will be doing a news conference at The White House - 11:30 A.M. Will be discussing our success in the Midterms!,will doing news conference White House Will discussing success Midterms,0.15,0.0,12669,66302,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2648,1060141780878979072,2018-11-07,"Those that worked with me in this incredible Midterm Election, embracing certain policies and principles, did very well. Those that did not, say goodbye! Yesterday was such a very Big Win, and all under the pressure of a Nasty and Hostile Media!",Those that worked with this incredible Midterm Election embracing certain policies principles very well Those that goodbye Yesterday such very under pressure Nasty Hostile Media,0.0857142857142857,0.5952380952380952,22733,105781,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2649,1060138691778301953,2018-11-07,Ron DeSantis showed great courage in his hard fought campaign to become the Governor of Florida. Congratulations to Ron and family!,DeSantis showed great courage hard fought campaign become Governor Florida Congratulations family,0.25416666666666665,0.6458333333333333,15441,84104,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2650,1060130202418864129,2018-11-07,"Received so many Congratulations from so many on our Big Victory last night, including from foreign nations (friends) that were waiting me out, and hoping, on Trade Deals. Now we can all get back to work and get things done!",Received many Congratulations from many Victory last night including from foreign nations friends that were waiting hoping Trade Deals back work things done,0.175,0.23833333333333334,21078,106303,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2651,1060061704850206720,2018-11-07,".@DavidAsmanfox  “How do the Democrats respond to this? Think of how his position with Republicans improves-all the candidates who won tonight. They realize how important he is because of what he did in campaigning for them. They owe him their political career.” Thanks, I agree!",Democrats respond this Think position with Republicans improves candidates tonight They realize important because what campaigning them They their political career Thanks agree,0.20000000000000004,0.43333333333333335,11906,60503,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2652,1060058718937800704,2018-11-07,"....unbelievably lucky to have him and I’m just awed at how well they’ve done. It’s all the Trump magic - Trump is the magic man. Incredible, he’s got the entire media against him, attacking him every day, and he pulls out these enormous wins.” Ben Stein, “The Capitalist Code”",unbelievably lucky have just awed well they done Trump magic Trump magic Incredible entire media against attacking every pulls these enormous wins Stein Capitalist Code,0.3619047619047619,0.7797619047619049,17840,85231,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2653,1060056007316045825,2018-11-07,“There’s only been 5 times in the last 105 years that an incumbent President has won seats in the Senate in the off year election. Mr. Trump has magic about him. This guy has magic coming out of his ears. He is an astonishing vote getter &amp; campaigner. The Republicans are.........,There only been times last years that incumbent President seats Senate year election Trump magic about This magic coming ears astonishing vote getter campaigner Republicans,0.3,0.8133333333333332,21625,96300,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2654,1060022696703070208,2018-11-07,Tremendous success tonight. Thank you to all!,Tremendous success tonight Thank,0.31666666666666665,0.5,46754,243202,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2655,1059897349005283334,2018-11-06,Congressman Randy Hultgren (R) of Illinois is doing a great job. Get out and Vote for Randy - Total Endorsement!,Congressman Randy Hultgren Illinois doing great Vote Randy Total Endorsement,0.4,0.75,13044,63241,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2656,1059896399595225089,2018-11-06,"Florida, very important - get out and vote for Florida Congressional Candidate Michael Waltz (R). He has my Strong Endorsement!",Florida very important vote Florida Congressional Candidate Michael Waltz Strong Endorsement,0.4766666666666667,0.8666666666666667,15406,72336,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2657,1059880322500833281,2018-11-06,"Epstein all the way in Michigan House 11. She is a wonderful person and, at the same time, a real fighter. Has my Strong Endorsement!",Epstein Michigan House wonderful person same time real fighter Strong Endorsement,0.4083333333333333,0.5395833333333333,11390,52206,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2658,1059870907131445248,2018-11-06,RT @FLOTUS: Vote Red 🇺🇸 MAGA 🇺🇸 https://t.co/i95OiBimxA https://t.co/ncvDcAP8LZ,Vote MAGA OiBimxA ncvDcAP,0.0,0.0,19794,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2659,1059870147845017601,2018-11-06,"Bob Hugin, successful all of his life, would be a Great Senator from New Jersey. He has my complete and total Endorsement! Get out and Vote for Bob.",Hugin successful life would Great Senator from Jersey complete total Endorsement Vote,0.41250000000000003,0.7125,14432,62098,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2660,1059867563746824192,2018-11-06,POLLING LOCATIONS: https://t.co/0pWiwCHGbh,POLLING LOCATIONS pWiwCHGbh,0.0,0.0,9283,35531,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2661,1059844729200930818,2018-11-06,"RT @realDonaldTrump: Fantastic #MAGARally🇺🇸in West Virginia, thank you. Everyone get out and VOTE for Patrick @MorriseyWV and @CarolMillerW…",Fantastic #MAGARally West Virginia thank Everyone VOTE Patrick,0.4,0.9,11558,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2662,1059844512556703746,2018-11-06,"RT @realDonaldTrump: Indiana Rally, and Coach Bobby Knight, were incredible last night. Packed House in Honor of Mike Braun for Senate. Mik…",Indiana Rally Coach Bobby Knight were incredible last night Packed House Honor Mike Braun Senate,0.45,0.48333333333333334,12595,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2663,1059844420525268993,2018-11-06,RT @realDonaldTrump: Get out and VOTE for @DeanHeller! https://t.co/4HEkpQL3oy,VOTE HEkpQL,0.0,0.0,10460,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2664,1059844291760152576,2018-11-06,"RT @realDonaldTrump: New York, get out and VOTE for @JohnFasoNy, a great and hardworking Congressman. We need John’s voice in D.C. His oppo…",York VOTE great hardworking Congressman need John voice oppo,0.8,0.75,14270,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2665,1059844145714487299,2018-11-06,"RT @realDonaldTrump: If Chuck Schumer and Nancy Pelosi gain the majority, they will try to raise your taxes, restore job-killing regulation…",Chuck Schumer Nancy Pelosi gain majority they will raise your taxes restore killing regulation,0.0516,0.0,17566,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2666,1059844080354627584,2018-11-06,"RT @realDonaldTrump: Arizona is such a Great State but it needs Border Security which @MarthaMcSally will provide, and Krysten Sinema doesn…",Arizona such Great State needs Border Security which will provide Krysten Sinema doesn,0.4,0.625,15721,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2667,1059844034829737985,2018-11-06,RT @realDonaldTrump: Rumor has it that Senator Joe Donnelly of Indiana is paying for Facebook ads for his so-called opponent on the liberta…,Rumor that Senator Donnelly Indiana paying Facebook called opponent liberta,0.0,0.0,25977,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2668,1059843907142467584,2018-11-06,"RT @realDonaldTrump: ....Lake Okeechobee and all of the hurricane money were a passion for Rick Scott, who called endlessly on behalf of th…",Lake Okeechobee hurricane money were passion Rick Scott called endlessly behalf,-0.125,0.75,11855,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2669,1059843819770990592,2018-11-06,"RT @realDonaldTrump: In all the time I’ve been President, almost two years, never once did Senator Bill Nelson call me to ask for help for…",time been President almost years never once Senator Bill Nelson call help,0.4019,0.0,15829,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2670,1059843699298000897,2018-11-06,"RT @realDonaldTrump: Another fantastic #MAGARally tonight in the Great State of Florida. In just 3 days, the People of Florida are going to…",Another fantastic #MAGARally tonight Great State Florida just days People Florida going,0.6000000000000001,0.825,13331,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2671,1059843147906322432,2018-11-06,"RT @realDonaldTrump: Thank you Macon, Georgia! Get out on Tuesday, November 6th and VOTE for @BrianKempGA as your next Governor to protect…",Thank Macon Georgia Tuesday November VOTE your next Governor protect,0.6249,0.0,12745,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2672,1059842917769068544,2018-11-06,"RT @realDonaldTrump: If @AndrewGillum did the same job with Florida that he has done in Tallahassee as Mayor, the State will be a crime rid…",same with Florida that done Tallahassee Mayor State will crime,-0.5423,0.125,17602,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2673,1059842858797223937,2018-11-06,"RT @realDonaldTrump: No matter what she says, Senator Claire McCaskill will always vote against us and the Great State of Missouri! Vote fo…",matter what says Senator Claire McCaskill will always vote against Great State Missouri Vote,0.8,0.75,19851,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2674,1059842759467646976,2018-11-06,RT @realDonaldTrump: I need @claudiatenney of #NY22 to be re-elected in order to get our big plans moving. Her opponent would be a disaster…,need elected order plans moving opponent would disaster,-0.6249,0.0,12638,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2675,1059842697387753477,2018-11-06,RT @realDonaldTrump: REMEMBER FLORIDA: I have been President of the United States for almost two years. During that time Senator Bill Nelso…,REMEMBER FLORIDA have been President United States almost years During that time Senator Bill Nelso,0.4215,0.0,20855,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2676,1059842646741528577,2018-11-06,RT @realDonaldTrump: Law Enforcement has been strongly notified to watch closely for any ILLEGAL VOTING which may take place in Tuesday’s E…,Enforcement been strongly notified watch closely ILLEGAL VOTING which take place Tuesday,-0.033333333333333354,0.6166666666666667,34676,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2677,1059842549769220097,2018-11-06,"RT @realDonaldTrump: “Bill Nelson is kind of an empty figure in Washington. You never hear his name, he’s never in debates on key issues -…",Bill Nelson kind empty figure Washington never hear name never debates issues,0.25,0.7,15385,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2678,1059833982777544705,2018-11-06,Congressman Peter King of New York is a hardworking gem. Loves his Country and his State. Get out and VOTE for Peter!,Congressman Peter King York hardworking Loves Country State VOTE Peter,0.5719,0.0,9146,39118,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2679,1059827782434328582,2018-11-06,"There is a rumor, put out by the Democrats, that Josh Hawley of Missouri left the Arena last night early. It is Fake News. He met me at the plane when I arrived, spoke at the great Rally, &amp; stayed to the very end. In fact, I said goodbye to him and left before he did. Deception!",There rumor Democrats that Josh Hawley Missouri left Arena last night early Fake News plane when arrived spoke great Rally stayed very fact said goodbye left before Deception,0.08571428571428573,0.34523809523809523,24260,89927,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2680,1059695972907921408,2018-11-06,"A fantastic evening in Cape Girardeau, Missouri. Josh @HawleyMO will be a tireless champion for YOU. He is great on jobs, great on tax cuts, and tough on crime. He shares your values, and he will always support our Military, Vets and Police! Get out tomorrow and VOTE for Josh!! https://t.co/YPB8nqX2d6",fantastic evening Cape Girardeau Missouri Josh will tireless champion great jobs great cuts tough crime shares your values will always support Military Vets Police tomorrow VOTE Josh,0.3022222222222222,0.6666666666666667,11134,44414,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2681,1059674931737300993,2018-11-06,"A vote for Claire McCaskill is a vote for Schumer, Pelosi, Waters, and their socialist agenda. Claire voted IN FAVOR of deadly Sanctuary Cities - she would rather protect criminal aliens than American citizens, which is why she needs to be voted out of office. Vote @HawleyMO! https://t.co/tn2zsEWQJ5",vote Claire McCaskill vote Schumer Pelosi Waters their socialist agenda Claire voted FAVOR deadly Sanctuary Cities would rather protect criminal aliens than American citizens which needs voted office Vote zsEWQJ,-0.20000000000000004,0.3166666666666667,11911,42473,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2683,1059671375881928704,2018-11-06,"RT @DanScavino: .@TheLeeGreenwood singing GOD BLESS THE USA in Cape Girardeau, Missouri at @realDonaldTrump’s #MAGARally... https://t.co/Gl…",singing BLESS Cape Girardeau Missouri #MAGARally,0.5473,0.0,10648,0,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2684,1059630186738737152,2018-11-06,"You have been loyal and faithful to your Country, and now you have a President that is loyal and faithful to you. Get out tomorrow, and https://t.co/HfihPERFgZ! https://t.co/Fr6HlmA7y6",have been loyal faithful your Country have President that loyal faithful tomorrow HfihPERFgZ HlmA,0.3333333333333333,0.8333333333333334,17688,58905,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2685,1059623256087506944,2018-11-06,"On my way, see you soon Cape Girardeau, Missouri! #MAGARally https://t.co/0pWiwCHGbh https://t.co/XZdgktuTmL",soon Cape Girardeau Missouri #MAGARally pWiwCHGbh XZdgktuTmL,0.0,0.0,10088,44924,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2686,1059618041716228096,2018-11-06,"Massive crowd inside and outside the Allen County War Memorial Coliseum in Fort Wayne, Indiana! Thank you for joining us tonight - and make sure you get out and https://t.co/0pWiwCHGbh tomorrow! https://t.co/8APMivyM0x",Massive crowd inside outside Allen County Memorial Coliseum Fort Wayne Indiana Thank joining tonight make sure pWiwCHGbh tomorrow APMivyM,0.16666666666666666,0.6462962962962963,14920,57338,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2687,1059612735271505920,2018-11-06,There is only one way to stop this Democrat-Led assault on our sovereignty – you have to VOTE Republican TOMORROW! Polling locations: https://t.co/0pWiwCHGbh https://t.co/ggs0zcXaQu,There only stop this Democrat assault sovereignty have VOTE Republican TOMORROW Polling locations pWiwCHGbh zcXaQu,-0.7184,1.0,12070,41400,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2688,1059611961539915776,2018-11-06,"Thank you Indiana! A vote for Mike @Braun4Indiana is a vote to keep your jobs going up, your wages going up, and your healthcare costs coming down. It’s a vote to keep your families safe &amp; to keep criminals, traffickers &amp; drug dealers OUT of our Country! Get out and for for Mike! https://t.co/3AE7WcHZej",Thank Indiana vote Mike vote keep your jobs going your wages going your healthcare costs coming down vote keep your families safe keep criminals traffickers drug dealers Country Mike WcHZej,0.17222222222222222,0.3944444444444445,9095,35614,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2689,1059573108464648198,2018-11-05,"Just landed in Fort Wayne, Indiana for a #MAGARally at the Allen County War Memorial Coliseum. See everyone soon! https://t.co/0pWiwCHGbh",Just landed Fort Wayne Indiana #MAGARally Allen County Memorial Coliseum everyone soon pWiwCHGbh,0.0,0.0,8539,37631,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2690,1059561007520116741,2018-11-05,Republicans have created the best economy in the HISTORY of our Country – and the hottest jobs market on planet earth. The Democrat Agenda is a Socialist Nightmare. The Republican Agenda is the AMERICAN DREAM! https://t.co/0pWiwCHGbh https://t.co/JfdM1p5xxY,Republicans have created best economy HISTORY Country hottest jobs market planet earth Democrat Agenda Socialist Nightmare Republican Agenda AMERICAN DREAM pWiwCHGbh JfdM,0.5,0.15,12552,43144,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2691,1059557569818181632,2018-11-05,"Thank you Ohio! When you enter the voting booth tomorrow you will be making a simple choice. A vote for Republicans is a vote to continue our extraordinary prosperity. A vote for Dems is a vote to bring this Economic Boom crashing to a sudden, screeching halt. Vote @MikeDeWine! https://t.co/iai8bSEgBh",Thank Ohio When enter voting booth tomorrow will making simple choice vote Republicans vote continue extraordinary prosperity vote Dems vote bring this Economic Boom crashing sudden screeching halt Vote bSEgBh,0.13333333333333333,0.5142857142857142,10644,39948,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2692,1059550850673229826,2018-11-05,"Something’s happening America! Get out tomorrow and https://t.co/0pWiwCHGbh so together, we can KEEP MAKING AMERICA GREAT AGAIN!! https://t.co/zajBieMWpl",Something happening America tomorrow pWiwCHGbh together KEEP MAKING AMERICA GREAT AGAIN zajBieMWpl,0.8,0.75,17157,55414,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
2693,1059505422430801920,2018-11-05,"“Bill Nelson is kind of an empty figure in Washington. You never hear his name, he’s never in debates on key issues - he is just under the radar.” Chris Wallace on @FoxNews  In other words, Nelson is a “stiff.”",Bill Nelson kind empty figure Washington never hear name never debates issues just under radar Chris Wallace other words Nelson stiff,0.04017857142857143,0.56875,15385,59028,en,25073877,Donald J. Trump,realDonaldTrump,60877638,47,"Washington, DC",True
